D:\Code\lamda1_serve\RLABL\scripts\multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 7 --save-interval 10 --frames 160000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='7', seed=1, log_interval=1, save_interval=10, procs=1, frames=160000, epochs=4, batch_size=256, frames_per_proc=256, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 1 | F 000256 | FPS 0083 | D 3 | Reward:米考mM -0.50 0.50 -1.00 0.00 | policy_loss ['0.095', 'None', 'None'] | value_loss ['9.373', 'None', 'None'] 
U 132 | F 033792 | FPS 0256 | D 160 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.013', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 133 | F 034048 | FPS 0239 | D 161 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.030', 'None'] | value_loss ['0.001', '0.001', 'None'] 
U 134 | F 034304 | FPS 0165 | D 163 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.004', '-0.016', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 135 | F 034560 | FPS 0253 | D 164 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.009', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 136 | F 034816 | FPS 0259 | D 165 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.006', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 137 | F 035072 | FPS 0260 | D 166 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.004', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 138 | F 035328 | FPS 0252 | D 167 | Reward:米考mM -0.50 0.50 -1.00 0.00 | policy_loss ['0.059', 'None', 'None'] | value_loss ['0.030', 'None', 'None'] 
U 139 | F 035584 | FPS 0203 | D 168 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.020', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 140 | F 035840 | FPS 0270 | D 169 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.017', 'None', 'None'] | value_loss ['0.001', 'None', 'None'] 
Status saved
U 141 | F 036096 | FPS 0246 | D 170 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.010', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 142 | F 036352 | FPS 0258 | D 171 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.002', '-0.017', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 143 | F 036608 | FPS 0170 | D 172 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.007', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 144 | F 036864 | FPS 0245 | D 173 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.016', '-0.016', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 145 | F 037120 | FPS 0254 | D 174 | Reward:米考mM -0.50 0.50 -1.00 0.00 | policy_loss ['0.049', 'None', 'None'] | value_loss ['0.028', 'None', 'None'] 
